MSOA21CD,%_not deprived,%_deprived-1,%_deprived-2,%_deprived-3,%_deprived-4
E02000848,53.784326858673815,32.217012726054925,9.84594775619558,1.6744809109176158,0.10046885465505692
E02000849,48.51485148514851,33.36333633363336,12.541254125412541,2.8802880288028803,0.24002400240024005
E02000850,50.79022988505747,31.92049808429119,12.308429118773946,2.753831417624521,0.14367816091954022
E02000851,42.11309523809524,33.24032738095239,13.950892857142858,3.813244047619048,0.5394345238095238
E02000852,50.77565632458234,32.846062052505964,10.948687350835321,2.267303102625298,0.11933174224343676
E02000853,51.27970749542962,31.23095673369896,12.126751980499694,2.83363802559415,0.09140767824497258
E02000854,55.135475740390675,29.269061121613106,10.144927536231885,2.3314429741650917,0.315059861373661
E02000855,55.332725615314494,31.358249772105744,9.23731388635673,1.610452749924035,0.060771801883925856
E02000856,51.06492173466769,33.15370798049782,10.803181934821659,2.232486528098537,0.25660764690787785
E02000857,50.45871559633027,32.22771112679369,10.820983298047517,2.2347682898141614,0.2352387673488591
E02000858,34.973637961335676,34.50497949619215,19.917984768599883,7.176332747510251,0.35149384885764495
E02000859,47.90647090810223,32.327351821642196,11.636759108210985,2.800435019032083,0.19032082653616098
E02000860,43.353265869365224,32.842686292548294,14.282428702851885,3.6568537258509655,0.5979760809567618
E02000861,60.33538672142368,29.534565366187543,7.289527720739219,0.8213552361396305,0.0
E02000863,55.5690562980964,30.579181855002023,10.368570271364925,1.6605913325232888,0.04050222762251924
E02006836,60.671462829736214,27.997601918465225,6.474820143884892,1.1091127098321343,0.029976019184652276
E02000864,44.86287351616865,27.07736389684814,16.700777732296356,6.283258288988948,0.5321326238231682
E02000865,37.15220949263502,29.819967266775777,18.854337152209492,8.11783960720131,0.7855973813420621
E02000866,45.605154164749194,29.751495628163827,15.117349286700415,4.7860101242521855,0.2761159687068569
E02000867,45.570331522757066,28.33864019479303,12.699007304738716,4.139351938565274,0.4869825810076793
E02000868,44.13333333333333,29.599999999999998,13.4,5.333333333333334,0.36666666666666664
E02000869,40.26210411357845,29.013469239170004,14.852566436112122,7.025846377866764,0.728066982162359
E02000870,35.756154747948415,34.31027745212974,17.780382962094567,6.252442360296991,0.5470887065259866
E02000871,38.09840425531915,31.25,17.88563829787234,6.050531914893617,0.42109929078014185
E02000872,41.187845303867405,27.044198895027627,14.419889502762432,5.082872928176796,0.49723756906077343
E02000873,37.86811779769526,31.017925736235597,16.80537772087068,7.458386683738796,0.35211267605633806
E02000874,34.78584729981378,31.359404096834265,18.696461824953445,8.268156424581004,0.8938547486033519
E02000875,38.615327656423545,30.34061458718993,16.47537948907812,7.8674564975934835,0.7219548315438726
E02000876,36.1056105610561,31.320132013201317,16.237623762376238,7.293729372937293,0.6930693069306931
E02000877,42.19844357976654,30.93385214007782,16.264591439688715,5.875486381322957,0.311284046692607
E02000878,40.17762740537111,26.263480651300487,12.75111017128357,5.18079932332417,0.444068513427786
E02000879,33.5096453018046,32.980709396390786,21.18855009334163,6.87616677037959,0.3111387678904792
E02000880,31.787819253438116,32.53438113948919,18.271119842829076,6.404715127701375,0.6286836935166994
E02000881,38.018487793315956,29.31974401516947,16.781227779094575,7.01588054041242,0.16591609386110454
E02000882,37.06896551724138,31.74442190669371,19.345841784989858,7.986815415821501,0.4056795131845842
E02000883,30.815893236275404,32.05944798301486,20.230512587200487,8.340915984228086,0.4549590536851683
E02000884,42.207272144802175,26.605798494313632,9.786961396764376,2.9793368572801535,0.3523946820438892
E02000885,29.445951181712516,33.20418442464161,20.689655172413794,8.640061991476172,0.65865943432778
E02000886,45.93312781598293,26.559165283376807,13.255869101256817,4.600426843727769,0.35570310647379655
E02000887,36.01950766372504,31.212261960055738,17.39433348815606,6.5722248026010215,0.4876915931258709
E02000888,42.90229128259152,28.232815380563604,12.299183565973136,4.582565183039241,0.26336581511719775
E02000889,46.60347551342812,26.96908147145114,9.185285488603025,2.9564432408034302,0.22568269013766643
E02000890,52.6073177758571,21.694036300777874,7.058484586574474,1.8150388936905792,0.11524056467876692
E02000893,40.5613818630475,30.320789636027147,15.14497223935842,5.3979025293028995,0.771128932757557
E02000894,48.90704800817161,28.375893769152192,10.827374872318693,2.9213483146067416,0.14300306435137897
E02006853,47.01850582590816,26.23372172721042,9.441398217957506,3.358464701850582,0.29129540781357094
E02006854,45.94152525046003,19.218973625025555,4.906971989368227,2.003680228992026,0.06133714986710284
E02007112,49.2045771699693,25.06279653921295,5.023723137036003,2.0094892548144014,0.055819145967066705
E02007113,45.76433885289177,22.55819534437245,7.295416366690664,2.687784977201824,0.11999040076793857
E02007114,44.80842351564785,29.04357999415034,10.617139514477918,3.9485229599298037,0.26323486399532026
E02000895,41.38235294117647,33.32352941176471,17.205882352941178,4.235294117647059,0.2352941176470588
E02000896,50.274451097804395,31.91117764471058,11.25249500998004,2.1457085828343314,0.17465069860279442
E02000897,41.64978292329957,32.56150506512301,17.424023154848044,5.441389290882779,0.43415340086830684
E02000898,42.11000901713255,32.34144875263,16.952209197475206,4.2380522993688015,0.5710850616170725
E02000899,43.73692077727952,33.06427503736921,15.695067264573993,3.6472346786248133,0.29895366218236175
E02000900,40.055589870290305,34.496602841260035,16.429894996911674,5.003088326127239,0.33971587399629405
E02000901,53.230301494806184,29.592095262224476,11.806435267291613,2.7109196858373448,0.25335697998479856
E02000902,44.81614597732928,34.116671274536905,14.044788498755874,3.95355266795687,0.33176665745092615
E02000903,39.6163469557965,31.998887962190715,18.487628579371698,5.754795663052543,0.4726160689463442
E02000904,50.09287925696595,30.835913312693496,11.91950464396285,3.281733746130031,0.061919504643962855
E02000905,47.1803018268467,32.51257611861266,13.026211278792694,3.1506486629600214,0.23828435266084197
E02000906,45.932382461701,30.9297411516112,14.632857897517168,4.094030639197042,0.21130480718436345
E02000907,35.188216039279865,33.97241056815525,18.774842179097497,6.640168342296001,0.5377601122281974
E02000908,46.34659190467846,29.507622218328365,12.40581741720694,3.329244787103557,0.22779043280182232
E02000909,48.92530897367007,29.87641053197206,13.191832348199892,3.5733476625470177,0.32240730789897903
E02000910,45.796412362221744,31.208126215690513,14.307326561486924,3.479576399394856,0.4322455154527772
E02000911,43.500292340674335,30.793217696355484,15.766907035665561,4.112258818943676,0.31183005262132135
E02000912,42.326951399116346,32.07658321060383,16.406480117820323,5.272459499263623,0.3240058910162003
E02000913,41.59754224270353,33.60983102918587,16.528417818740397,3.4715821812596004,0.4608294930875576
E02000914,32.61904761904762,34.07142857142857,20.785714285714285,6.571428571428571,0.5952380952380952
E02000915,45.60092006900518,32.116158711903395,12.938470385278897,3.5077630822311674,0.23001725129384704
E02000916,41.94229415904292,32.58268824771287,14.661036828524512,3.776683087027915,0.4456955195871452
E02000917,45.784695201037614,30.843060959792478,13.69649805447471,4.150453955901426,0.20752269779507135
E02000918,40.6733641053489,31.41460765680152,15.014933478142819,5.0502307901167525,0.38012489818083084
E02000919,43.25763947294645,32.52032520325203,14.353798710400897,3.6725539669189797,0.3083823941687692
E02000920,38.20813576241577,34.065385575243326,17.194908909408536,5.415522835038682,0.3493885700024956
E02000921,34.403669724770644,33.73853211009175,18.876146788990823,5.458715596330276,0.5963302752293578
E02000922,40.204342273307795,32.41379310344827,15.683269476372924,4.086845466155811,0.45977011494252873
E02000923,50.32475342795285,23.911474621121002,7.385133509742603,1.6839066634592252,0.14433485686793363
E02000925,42.77988101676582,28.50189291508924,14.467279610600325,4.624121146565711,0.5678745267712276
E02000926,53.278312700596054,22.66544398593917,7.198532783127005,1.574201436649855,0.1375515818431912
E02000927,48.86164623467601,27.583187390542907,13.222416812609458,4.436660828955049,0.3210741389375365
E02000928,61.82432432432432,23.726611226611226,6.834719334719335,1.5332640332640333,0.0
E02000929,38.26340945300053,28.836962294211364,18.401486988847584,6.4259160913436,0.8762612851832182
E02000930,58.63998278459221,22.831934581450398,8.134280180761781,1.8936948568969227,0.2151925973746503
E02000931,66.54023299918721,21.15957735031157,5.337306962882687,1.2462747222974804,0.1896505012191818
E02000932,60.29390368107086,19.336534264513315,5.310635821329841,1.2076240360832242,0.10184781027207915
E02000933,57.83246568859441,25.6980596308566,7.54850922858495,1.822053951727402,0.14197823000473261
E02000934,58.355321020228665,24.010554089709764,7.453825857519789,2.088830255057168,0.3518029903254178
E02000935,32.19682293684618,35.7613328167377,19.2948469585432,6.586594343277799,0.5036807438977141
E02000936,54.72986959221693,25.729662595735874,7.783067687849307,2.2562616435520595,0.24839577727178638
E02000937,63.1578947368421,22.517942583732058,5.980861244019139,1.7045454545454544,0.14952153110047847
E02000938,47.044866264020705,28.817946505608283,13.524590163934427,3.8610871440897325,0.4745470232959448
E02000939,65.00994035785288,22.001325381047053,5.7654075546719685,1.027170311464546,0.13253810470510272
E02000940,54.10422724222769,26.660702303735185,9.908297919928428,3.3102214269738313,0.2683963319167971
E02000941,59.0107625372109,25.051522784520262,8.518433707350583,2.0151133501259446,0.18319212273872224
E02000942,61.40089418777943,25.360158966716345,6.7064083457526085,1.0680576254346745,0.24838549428713363
E02000943,58.99091343854616,22.57293161166906,7.173601147776183,2.1281683405069347,0.23912003825920614
E02000944,43.65877392150503,30.911449886474212,14.142069412909503,4.5410314628608495,0.5189750243269542
E02000945,35.819363667464934,34.34827232295587,18.23469038658912,5.5764625384878554,0.5815942524803285
E02000946,56.14516620921013,25.16010978956999,9.972552607502287,3.26318999695029,0.12198841110094541
E02000947,63.13229571984436,23.054474708171206,7.149805447470817,1.7509727626459144,0.17023346303501946
E02000948,59.11016949152542,24.40677966101695,7.478813559322034,1.7372881355932204,0.1059322033898305
E02000949,62.53014689761017,23.372067529050646,6.051304538478404,1.2278009208506906,0.10962508221881166
E02000950,51.460071513706794,28.3969010727056,9.65435041716329,2.860548271752086,0.29797377830750893
E02000951,52.6867627785059,26.179554390563563,10.4521625163827,2.7195281782437744,0.42595019659239847
E02000952,52.33050847457628,26.87146892655367,10.699152542372882,3.6016949152542375,0.211864406779661
E02000953,61.40093786635404,22.420867526377492,7.737397420867527,2.3446658851113718,0.20515826494724504
E02000954,53.9622641509434,25.744234800838573,11.530398322851152,2.4737945492662474,0.5031446540880503
E02000955,47.94231445655997,28.068941259233206,13.22546605698206,4.607808652831516,0.28139289482940555
E02000956,44.31029278599456,29.580440688198006,12.586779354059766,4.859643827346815,0.21128886205855718
E02000957,49.819877092604365,27.569400296673024,12.460267005721551,3.517694426785336,0.29667302394575124
E02000958,47.682333873581854,30.891410048622365,12.998379254457051,2.6904376012965967,0.2917341977309562
E02000959,45.189950980392155,31.004901960784316,14.0625,4.411764705882353,0.428921568627451
E02007083,44.641983363236015,17.191322785842438,4.093948784863807,0.978633175664655,0.06524221171097701
E02007084,42.14601769911505,29.601769911504427,14.424778761061946,4.95575221238938,0.37610619469026546
E02000960,45.243424734191386,22.38388360380526,7.778399552322328,1.9865696698377167,0.44767767207610526
E02000961,45.559425337396604,26.55637788419678,11.07966913365259,4.810622551153679,0.5441880713974749
E02000962,41.42268041237113,23.77319587628866,10.123711340206185,3.876288659793815,0.32989690721649484
E02000963,32.87142208087233,30.895047705588368,19.741026805997276,9.927305770104498,0.47705588368923213
E02000964,36.27165151774996,29.94340593380209,17.046818727490997,7.78597153146973,0.8231864174241125
E02000965,49.6868978805395,24.470134874759154,9.272639691714836,3.420038535645472,0.3853564547206166
E02000966,48.505793860540756,23.15511282781053,7.684488717218947,3.7202683472250455,0.48790404553771094
E02000967,41.14322973266681,18.126494240382527,5.172788524233862,1.0215170615083677,0.04346881112801565
E02000968,23.06150763064591,28.287343918606446,22.18282719284723,11.715739170648991,1.341143826113766
E02000969,29.71663841123759,29.014289174134174,20.586098328893193,9.324291596028093,1.4046984742068298
E02000970,34.04511278195489,15.172932330827068,3.488721804511278,0.7218045112781954,0.03007518796992481
E02000971,39.28963749542292,19.443427316001465,6.682533870377151,2.2519223727572317,0.5126327352618089
E02000972,33.473193473193476,21.756021756021756,7.8321678321678325,2.470862470862471,0.574980574980575
E02000973,41.59052453468697,25.211505922165824,10.101522842639595,3.705583756345178,0.5583756345177665
E02000974,32.0961682945154,17.68595041322314,6.791885800150263,2.7498121712997743,0.49586776859504134
E02000975,40.40975609756098,24.117073170731707,7.082926829268292,2.107317073170732,0.4292682926829269
E02000976,37.04347826086957,23.773913043478263,9.165217391304347,2.782608695652174,0.5043478260869565
E02000977,28.246892413201884,13.887698242606087,5.186455207886842,1.4287755393627661,0.3286183740534362
E02000978,33.48100187425456,11.33072073607088,1.9253705912421197,0.34077355597205655,0.01703867779860283
E02000979,39.5224518888097,19.885958660014253,7.537419814682822,2.5302922309337132,0.4989308624376337
E02000980,34.71000179565451,24.600466870174177,12.767103609265575,4.812354103070569,0.7541748967498654
E02000981,44.08561772437101,22.77506571535862,7.998497934660158,2.8726999624483667,0.2816372512204281
E02000982,35.33359652585867,23.786024476904856,11.448874851954205,4.500592183181998,0.8290564547966837
E02000983,32.47015982197046,25.369208982399353,12.886910782925348,4.59235282217277,0.687841391867287
