MSOA21CD,MSOA21NM,Log10-tot,Log10-VSO,Log10-ASB,Log10-Bur,Mixed tenures,Owned & Private,More private rent,More owned,More social rent,Log10-vac,Most deprived,Mixed extremes,Mixed less deprived,Mixed most deprived,Less deprived,Mainly flats,Mainly houses,Mixed types,Log10-price
E02000920,Waltham Forest 026,2.295640235844939,1.6053373839703058,1.7866298367117948,1.196521207020882,0.0,0.0,1.0,0.0,0.0,0.6804818862708498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.790856634831506
E02000921,Waltham Forest 027,2.103910235914488,1.5236967359360762,1.589641692407544,1.145843345742181,1.0,0.0,0.0,0.0,0.0,0.8390800063252574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.826350357216936
E02000922,Waltham Forest 028,1.9076857386810928,1.301449806698994,1.465486404199227,1.009328224934,0.0,1.0,0.0,0.0,0.0,0.854426264948257,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.819208373075801
E02000923,Wandsworth 001,2.283525901285782,1.5848544837486702,1.777059696775595,1.36799170976003,0.0,0.0,1.0,0.0,0.0,1.2188084137292965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.021424336604511
E02000925,Wandsworth 003,1.850330241998948,1.2898717814605032,1.3422598509201913,0.774455773999052,0.0,0.0,0.0,0.0,1.0,0.957077900213691,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.928371591508694
E02000926,Wandsworth 004,2.150255852715762,1.4825655155717956,1.705149734427263,1.2670084500180874,0.0,0.0,1.0,0.0,0.0,1.180734751855816,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.93876122047232
E02000927,Wandsworth 005,2.154412751844008,1.4848345306952204,1.7590349599365709,1.108665317856696,1.0,0.0,0.0,0.0,0.0,0.7530143713007343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.962988912338688
E02000928,Wandsworth 006,2.0488197529562213,1.3016545803573047,1.4518501121798282,1.1929161870178684,0.0,1.0,0.0,0.0,0.0,0.7839807940443675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9823385348668983
E02000929,Wandsworth 007,2.0612081245084566,1.4493463370987925,1.652284565333289,1.1565134441423226,0.0,0.0,0.0,0.0,1.0,0.8570889751937597,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.871936430469953
E02000930,Wandsworth 008,2.146887720384925,1.4082050890087032,1.6815415941897447,1.30595518112083,0.0,0.0,1.0,0.0,0.0,0.9194146321928864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.959573660758877
E02000931,Wandsworth 009,1.7861912797124109,0.8709353856654323,1.4261397961336677,0.9242176486386156,0.0,1.0,0.0,0.0,0.0,0.7446098158600971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.991942023214508
E02000932,Wandsworth 010,2.208478457927093,1.5271118649489894,1.5998939295714547,1.372368670633571,0.0,0.0,1.0,0.0,0.0,1.1373653488282685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.912446934262091
E02000933,Wandsworth 011,1.83660240920605,1.0958841777501531,1.3361185079712694,1.2931485996597794,0.0,1.0,0.0,0.0,0.0,0.8482867713599607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.92526998179551
E02000934,Wandsworth 012,2.2432599671795765,1.559013219664264,1.703606644269034,1.3756032994712526,0.0,0.0,1.0,0.0,0.0,0.8887222074624338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.953585214386515
E02000935,Wandsworth 013,2.1758572011239026,1.7281525435523093,1.549317785278952,1.5519998228016865,0.0,0.0,0.0,0.0,1.0,0.7555293302043072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.760890363027763
E02000936,Wandsworth 014,1.828822821773204,1.21142499470907,1.205710511184641,1.1792858226339362,0.0,0.0,1.0,0.0,0.0,0.9691754762888238,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.877116986182942
E02000937,Wandsworth 015,1.9509855470126127,1.249609472910716,1.2899040677698888,1.2465857428751654,0.0,1.0,0.0,0.0,0.0,0.8121934650815507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.016643411750949
E02000938,Wandsworth 016,1.7265810509962822,1.0688680359942622,1.2334996728828926,1.06625033253141,0.0,1.0,0.0,0.0,0.0,0.7977495616943489,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.864177793444048
E02000939,Wandsworth 017,1.8205059923832256,0.9199288059321388,1.1933752799640316,1.2761556202329205,0.0,1.0,0.0,0.0,0.0,0.7803521525455038,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.00144938580316
E02000940,Wandsworth 018,2.102637868397837,1.439586247101201,1.4479544150896522,1.14893587958555,0.0,0.0,1.0,0.0,0.0,0.7595284534632628,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.9238247930526784
E02000941,Wandsworth 019,1.778677555930276,1.0825414571271197,1.2306824488165171,1.1923257207848963,0.0,1.0,0.0,0.0,0.0,0.7234287879708042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.927525245861824
E02000942,Wandsworth 020,1.8013249480625595,1.0901204873095292,1.1699095633820602,1.1804560644581314,0.0,1.0,0.0,0.0,0.0,0.719408684745057,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.929430442818584
E02000943,Wandsworth 021,2.121860029697721,1.2688415060473672,1.6236802678024698,1.2594295637991382,0.0,0.0,1.0,0.0,0.0,0.9503248033270346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9737015425545614
E02000944,Wandsworth 022,1.8632168334776904,1.2963385855971308,1.3478105596822352,1.1922677126490788,1.0,0.0,0.0,0.0,0.0,0.7988282052037178,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.842658576862452
E02000945,Wandsworth 023,2.1152833313803385,1.5970225506363485,1.4373217077688365,1.3123224350262073,1.0,0.0,0.0,0.0,0.0,0.7463587890465213,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.781543323760744
E02000946,Wandsworth 024,2.0947582605539306,1.568993827036105,1.630589898282617,1.0524603073976295,0.0,1.0,0.0,0.0,0.0,0.7197870302381837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.915380404281903
E02000947,Wandsworth 025,1.7713630614368463,1.2063027216407425,1.260660383963335,0.942249394780068,0.0,1.0,0.0,0.0,0.0,0.6692481227163303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.942812636523928
E02000948,Wandsworth 026,1.7852944127619073,1.1408487384975874,1.2506869692233855,0.9981558593016296,0.0,0.0,1.0,0.0,0.0,0.8562576995689944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9365334778580494
E02000949,Wandsworth 027,2.134526200614025,1.6208215637261618,1.4436974992327127,1.1860379677733186,0.0,1.0,0.0,0.0,0.0,0.8294906442595059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.970485718222029
E02000950,Wandsworth 028,1.88002468292325,1.2561675625004436,1.4570824052811568,1.0974273382412378,0.0,0.0,1.0,0.0,0.0,0.8703773949390736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8384514788122006
E02000951,Wandsworth 029,2.0147008051195145,1.3045183235098026,1.4482535460721502,1.255778160211401,0.0,0.0,1.0,0.0,0.0,0.8752509530570451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9150777127752874
E02000952,Wandsworth 030,2.0030471957795517,1.2594950587907918,1.6810397003582438,0.9096345869998615,0.0,0.0,1.0,0.0,0.0,0.7884559992648683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.916950043197122
E02000953,Wandsworth 031,1.8399158576897765,1.2223744238567358,1.3695019869771003,0.8819643254753325,0.0,1.0,0.0,0.0,0.0,0.7744870154177276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.921170093423832
E02000954,Wandsworth 032,2.053444319226966,1.4713068172166786,1.5245523291699037,1.0696696479660863,0.0,1.0,0.0,0.0,0.0,0.7528453851188733,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.916771420870832
E02000955,Wandsworth 033,2.008204523637823,1.3935554050018402,1.4832527697346205,0.9611964882803758,0.0,0.0,1.0,0.0,0.0,0.7689396114571412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.936442493381803
E02000956,Wandsworth 034,2.432467170656164,1.7469531491692656,1.7774068237359342,1.3828685511099836,0.0,0.0,1.0,0.0,0.0,0.92848488402312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8843361918277792
E02000957,Wandsworth 035,2.025503010002017,1.405464369956498,1.5042450009976016,1.074338049663251,0.0,0.0,1.0,0.0,0.0,0.8003662867333059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.892512577453544
E02000958,Wandsworth 036,1.9859825354865528,1.3769565363746266,1.5083293829883364,1.029258771508627,0.0,1.0,0.0,0.0,0.0,0.7360541133566024,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.855027262558668
E02000959,Wandsworth 037,1.8385214902626723,1.2475370039783804,1.303179290678708,0.8479776859357694,0.0,0.0,1.0,0.0,0.0,0.6903698325741012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.832995358360094
E02000960,Westminster 001,2.002419474123413,1.2030789246698312,1.463150312654906,0.8618187998011926,0.0,0.0,1.0,0.0,0.0,1.345570633419868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.162232352975847
E02000961,Westminster 002,1.848284109769764,1.182390564235331,1.3546041682278105,1.053812352775792,0.0,0.0,1.0,0.0,0.0,1.0587947532947315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0900849003602815
E02000962,Westminster 003,2.028119319944591,1.3613713271403731,1.5753859165145894,0.9375075517956368,0.0,0.0,1.0,0.0,0.0,1.3103319158830116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.071570710996139
E02000963,Westminster 004,2.1469269328566485,1.5106913235178263,1.7475172291038352,1.182424764483497,0.0,0.0,0.0,0.0,1.0,0.782861223147246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.008693290422882
E02000964,Westminster 005,2.1884207185043048,1.4926711329219984,1.790249763545568,1.361361756943763,1.0,0.0,0.0,0.0,0.0,0.9091180993167672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.947025554477489
E02000965,Westminster 006,2.0718726777719225,1.4061190542110686,1.6253672302968996,1.1060185247603875,0.0,0.0,1.0,0.0,0.0,1.1051983271947845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.028703269314341
E02000966,Westminster 007,1.9981320638648807,1.273622136332313,1.5357340659659249,1.0323990470414577,0.0,0.0,1.0,0.0,0.0,1.2144582192457594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.112033715811509
E02000967,Westminster 008,2.426894505889177,1.5476785652516003,1.8051897066617029,1.093022622407695,0.0,0.0,1.0,0.0,0.0,1.537724693490052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.146208766118416
E02000968,Westminster 009,2.224374502071627,1.57996079982662,1.8086538734772544,1.112235388131655,1.0,0.0,0.0,0.0,0.0,1.1274753546883918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.19915579418775
E02000969,Westminster 010,2.09336253279957,1.385648048847871,1.7073412448113332,1.0074044075231985,1.0,0.0,0.0,0.0,0.0,0.9958784251326396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.024130163285864
E02000970,Westminster 011,2.755173979885665,1.794107900998157,1.9848322113530024,1.2706000398591304,0.0,0.0,1.0,0.0,0.0,1.6678390080530323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.368727960375771
E02000971,Westminster 012,2.5048196234982365,1.7090742919923945,1.8832911653940123,1.405663104450381,0.0,0.0,1.0,0.0,0.0,1.50369645486793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.157923669369869
E02000972,Westminster 013,3.284774061994991,2.325568133024116,2.3757441315242724,1.726745568802365,0.0,0.0,1.0,0.0,0.0,1.5295093241793507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.298396256160727
E02000973,Westminster 014,2.2479015854553106,1.5186876924234751,1.8015774625629424,1.253718384383515,0.0,0.0,1.0,0.0,0.0,1.274907683453453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.149996957847716
E02000974,Westminster 015,2.4109634546269705,1.6910452518111747,1.8820621887967517,1.259637310505756,0.0,0.0,1.0,0.0,0.0,1.6040133431152717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.100657290337384
E02000975,Westminster 016,2.232430600526663,1.5570134525297392,1.7070447691441415,1.244548639711533,0.0,0.0,1.0,0.0,0.0,1.411865974459709,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.108678545785621
E02000976,Westminster 017,2.407001470567761,1.6465222394078298,1.9452110192569083,1.3231175256268195,0.0,0.0,1.0,0.0,0.0,1.4267233710058629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.117422146396517
E02000977,Westminster 018,3.1902950958149288,2.388834969067276,2.479760676717075,1.4244769507045012,0.0,0.0,1.0,0.0,0.0,1.7072671158249388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.324151378589188
E02000978,Westminster 019,2.6421221760240536,1.830628415029182,1.9482679128959823,1.19047728280752,0.0,0.0,1.0,0.0,0.0,1.7234974949990256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.324597950224534
E02000979,Westminster 020,2.5645920612998614,1.8734187763424883,2.069778459971326,1.083391250349914,0.0,0.0,1.0,0.0,0.0,1.477482242851035,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.121986498107776
E02000980,Westminster 021,2.040621391703603,1.349702391022266,1.7058063306467215,0.8876912376898275,1.0,0.0,0.0,0.0,0.0,1.349392133541996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.031945955585742
E02000981,Westminster 022,2.258572958153904,1.5497716336083294,1.8885901901617104,1.0931427734389465,0.0,0.0,1.0,0.0,0.0,1.3414133490589175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.140706153258144
E02000982,Westminster 023,2.338851439322993,1.6447626429257771,1.9255284226838911,0.9387874910316584,1.0,0.0,0.0,0.0,0.0,1.3824060204520063,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.195250723428289
E02000983,Westminster 024,1.837399796963979,1.2742113957198598,1.4300048260464766,0.7039493982112609,1.0,0.0,0.0,0.0,0.0,1.3789941341671537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.020016451007218
E02006782,Bromley 040,1.8094808346561184,1.240198258444224,1.1947828667448008,0.8563347660734747,0.0,0.0,0.0,1.0,0.0,0.6314595618269305,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.725870704095339
E02006783,Lewisham 037,1.9592211587346449,1.3879415019977046,1.3969896309751015,0.9551119681519538,0.0,0.0,0.0,0.0,1.0,0.5193833985905164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.703046633329389
E02006784,Lewisham 038,2.118037451173125,1.5458581883069995,1.5770517084899434,1.223430880626231,0.0,0.0,0.0,0.0,1.0,0.6925832056746182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6845594081843474
E02006785,Bexley 029,1.9570964953367556,1.4885754123790107,1.3964291891670182,0.7743677026535168,0.0,0.0,0.0,1.0,0.0,0.6347057092245104,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.675376638447541
E02006786,Greenwich 033,1.9843724067162485,1.4678280597012652,1.3906075144191683,0.985421532139429,0.0,0.0,0.0,0.0,1.0,0.6233940793580357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.6648260681040346
E02006787,Bromley 041,1.9275299611929264,1.233121231152961,1.3287329039357365,1.1388459058442335,0.0,0.0,0.0,1.0,0.0,0.5165825284279844,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.76538328948938
E02006788,Croydon 045,1.9373690735591296,1.4057571209876056,1.3630051405666557,0.8404900977739034,0.0,1.0,0.0,0.0,0.0,0.6581498894412205,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.697484354032506
E02006789,Bromley 042,1.8576310099321536,1.3530135816261322,1.1595482265010282,0.9131954232731704,0.0,0.0,0.0,1.0,0.0,0.6883202190266263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.697697530747744
E02006791,Ealing 040,1.816586059138826,1.1356963349203513,1.408416419222953,0.800268664775677,0.0,1.0,0.0,0.0,0.0,0.7263425586883102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.943967498305229
E02006792,Hounslow 029,2.2038557621173176,1.416599472128912,1.5726041694364603,1.279986702472676,0.0,0.0,1.0,0.0,0.0,0.8461121143048319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.925522353863806
E02006793,Enfield 037,2.26773192227367,1.6207752820581685,1.799011209580439,1.217454501518264,1.0,0.0,0.0,0.0,0.0,0.7161154340940363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.661652986932108
E02006794,Haringey 037,2.3920863971983786,1.77774947358835,1.8559100505835675,1.4844347867515548,1.0,0.0,0.0,0.0,0.0,0.8712712835274207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.670695020625831
E02006795,Harrow 032,1.7794289226203397,1.206924174854093,1.2705932547234704,1.0109953843014632,0.0,0.0,0.0,1.0,0.0,0.4983358042028116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.734000320800344
E02006796,Hillingdon 033,2.0566498705355687,1.395986523758689,1.404796044515696,1.0904672255301564,0.0,1.0,0.0,0.0,0.0,0.620833992203044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.7800885137063815
E02006798,Lewisham 039,2.346199409652872,1.7414831746811696,1.7665040753027823,1.4918680959158344,1.0,0.0,0.0,0.0,0.0,0.8904914949443101,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.798495789698793
E02006799,Barking and Dagenham 023,1.930638780345904,1.385297766402549,1.316114262049867,1.1967380290333254,0.0,0.0,0.0,0.0,1.0,0.4580953199333552,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6415407061258023
E02006800,Redbridge 034,2.044004683554875,1.5340593945736056,1.425286275732859,1.1633780653329038,0.0,1.0,0.0,0.0,0.0,0.5183898734631305,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.668906465535458
E02006801,Lambeth 036,2.7390665126819065,2.0137159631257173,2.1241582877771275,1.4162814648691495,1.0,0.0,0.0,0.0,0.0,1.4348192900208998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.114264166778304
E02006802,Southwark 034,2.335889488285728,1.6647858848114143,1.7253072185656029,1.3466928789958967,1.0,0.0,0.0,0.0,0.0,1.1523403029658994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.984977342090959
E02006836,Sutton 025,1.772007700423233,1.2454303882332929,1.1570084854507554,1.1299864718096426,0.0,0.0,0.0,1.0,0.0,0.5701956431965339,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.772921816786303
E02006853,Tower Hamlets 032,2.0010249307225445,1.3734227662531722,1.6677193792581848,0.8773373932647733,1.0,0.0,0.0,0.0,0.0,1.1347977845162551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.915213719511787
E02006854,Tower Hamlets 033,2.388897726420633,1.7137138326216603,1.8498417917323224,1.143111249884954,0.0,0.0,1.0,0.0,0.0,1.4450981930133913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.060785316074171
E02006882,Harrow 033,1.8385416107623256,1.2103710837751551,1.325455065711798,0.9493656444670558,0.0,0.0,0.0,1.0,0.0,0.660864243045013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.763842671705651
E02006918,Hackney 028,1.9911815349528112,1.298005721232448,1.5550188879120552,1.300652512387801,1.0,0.0,0.0,0.0,0.0,0.9151217616975834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.822537579386226
E02006921,Hackney 029,2.143564036587,1.5736887286304386,1.635451707827469,1.3622848239925671,1.0,0.0,0.0,0.0,0.0,0.9866976635979212,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.836504274123824
E02006924,Redbridge 035,2.1351883757530743,1.5258093044664447,1.5389423197377272,1.3059934151955312,0.0,1.0,0.0,0.0,0.0,0.7646312642211807,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.686272207013596
E02006925,Redbridge 036,1.9562238107125447,1.3319749928725182,1.3403003816566492,1.3181492264094037,0.0,0.0,0.0,1.0,0.0,0.3278006120855843,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.719184287085264
E02006927,Greenwich 034,1.9205738148673408,1.37587529208758,1.327657202979248,1.0688005129764626,0.0,1.0,0.0,0.0,0.0,0.7333529525087881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.853264485776202
E02006928,Greenwich 035,2.123669133961245,1.3460624535322183,1.6607531613512432,1.1626117577953634,1.0,0.0,0.0,0.0,0.0,0.8193408452935443,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.816255763668004
E02006930,Greenwich 037,2.1179705793931034,1.462047950851938,1.493029450151686,1.4014170143329443,0.0,0.0,1.0,0.0,0.0,0.9121468700336868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.878959444707089
E02006931,Greenwich 038,2.0556353883100744,1.4727241842708174,1.463450640141856,1.1728462042425345,0.0,1.0,0.0,0.0,0.0,0.8289734570250952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.916034534971658
E02006941,Southwark 035,2.3765146158306405,1.5107406167958275,1.72099343652265,1.111413095181764,0.0,0.0,1.0,0.0,0.0,1.386566306752373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0038114664379965
E02006942,Southwark 036,2.1756966252421543,1.364752861462203,1.7115403476868598,1.227655368708894,1.0,0.0,0.0,0.0,0.0,1.0498643247753183,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.014478643967331
E02006953,Barnet 042,1.8132995678571944,1.3271770690227416,1.2688601729225977,1.1649234170385443,0.0,0.0,1.0,0.0,0.0,0.9568629519078212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.858827738352336
E02006954,Barnet 043,1.9456856393855944,1.3352021025362986,1.550192366660644,1.0130044602756183,0.0,0.0,1.0,0.0,0.0,0.6204594834902869,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.755348046773775
E02006955,Brent 035,2.1579304439032785,1.5538343753255677,1.5868346354284928,0.6122961879997545,0.0,0.0,1.0,0.0,0.0,1.54051124743547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.832153660000265
E02006956,Brent 036,1.8535279686745467,1.252155696384835,1.3652524704861668,0.869806123431442,0.0,0.0,1.0,0.0,0.0,1.2855051098031605,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.798674877830224
E02006968,Ealing 041,2.086010158526659,1.345647469032415,1.6312289733928178,1.2481776883387057,0.0,0.0,1.0,0.0,0.0,0.8628268069746884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.907841669661386
E02006969,Ealing 042,2.4043942496011264,1.5723167195793804,1.674689628288939,1.058182887619102,0.0,0.0,1.0,0.0,0.0,1.10560753754724,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.997179440421117
E02006970,Ealing 043,2.081177369731548,1.5253675456840323,1.6030690816736093,1.4178582375065452,0.0,0.0,1.0,0.0,0.0,0.9262718504801069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6339001231882992
E02006971,Ealing 044,2.088962331140396,1.6248185518075262,1.5463790556958117,1.2587201095694829,0.0,0.0,1.0,0.0,0.0,0.7925689887380722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.667837803268747
E02006972,Hounslow 030,2.093917934171797,1.50653791953277,1.5607478877604506,1.0801051037685172,1.0,0.0,0.0,0.0,0.0,1.0895028781088971,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.913304674875283
E02006973,Hounslow 031,1.895995170227343,1.3600389508303437,1.3125277449513653,1.260515560515678,1.0,0.0,0.0,0.0,0.0,0.7572915032318104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.789043699648551
E02006987,Croydon 046,2.292382253445594,1.6562672292494762,1.7523892871301583,1.1657711068994898,0.0,0.0,1.0,0.0,0.0,0.9937964140386408,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.699148505739848
E02006988,Croydon 047,2.241801228954408,1.6888588569943872,1.6987860202273983,1.3519971880647592,0.0,0.0,1.0,0.0,0.0,0.9683830338841248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.691375053853062
E02006991,Greenwich 039,2.1639565693529224,1.489650510996377,1.740375388348962,1.127479538985583,0.0,0.0,1.0,0.0,0.0,0.9853144004027724,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.850429022010332
E02006992,Greenwich 040,2.3644443756755424,1.629301907424423,1.7902418224074834,1.4265429542804426,0.0,0.0,0.0,0.0,1.0,0.9700517010879924,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.884579786992521
E02006993,Greenwich 041,2.012179440097544,1.3780516945840524,1.4313811362857085,1.1070657750433552,0.0,0.0,1.0,0.0,0.0,1.0945971344837573,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.886260303922465
E02006994,Greenwich 042,2.529731660359123,1.905529446963649,1.9133292309772072,1.4296030169273752,1.0,0.0,0.0,0.0,0.0,0.9036978170168498,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.757370821316107
E02006995,Newham 038,2.0936954589018084,1.217608706292418,1.4610865468967038,1.0317449079475682,0.0,0.0,1.0,0.0,0.0,1.1778729436258064,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.822893038679358
E02006996,Newham 039,2.6717007180648067,1.7919233392181813,1.8570732935098748,1.45731286136611,0.0,0.0,1.0,0.0,0.0,1.2092189408899272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8375258839910433
E02006997,Newham 040,2.3593986039617816,1.5310750222201683,2.1002962173700985,1.1396032692747822,0.0,0.0,1.0,0.0,0.0,1.1041309511125632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.854128208973064
E02006998,Newham 041,1.9561467162941184,1.3083292344054809,1.5079015893106849,0.950334788875785,1.0,0.0,0.0,0.0,0.0,0.9280583941646328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6920323674904334
E02006999,Newham 042,1.944870862790079,1.285834818472578,1.5797031409590556,1.0453319202356823,0.0,0.0,1.0,0.0,0.0,1.2458444522123568,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.838160879344574
E02007008,Lewisham 040,2.3822620575768525,1.626704784720636,1.685826236839293,1.2057153223363066,0.0,0.0,1.0,0.0,0.0,1.0429880248386068,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.82101127006236
